country,year,emissions
"Korea, Rep. (South)",1978,114.94
"Korea, Rep. (South)",1979,129.41
"Korea, Rep. (South)",1980,133.35
"Korea, Rep. (South)",1981,139.12
"Korea, Rep. (South)",1982,140.09
"Korea, Rep. (South)",1983,149.72
"Korea, Rep. (South)",1984,161.57
"Korea, Rep. (South)",1985,165.87
"Korea, Rep. (South)",1986,173.71
"Korea, Rep. (South)",1987,181.13
"Korea, Rep. (South)",1988,206.37
"Korea, Rep. (South)",1989,218.33
"Korea, Rep. (South)",1990,248.45
"Korea, Rep. (South)",1991,273.16
"Korea, Rep. (South)",1992,297.94
"Korea, Rep. (South)",1993,326.34
"Korea, Rep. (South)",1994,352.56
"Korea, Rep. (South)",1995,384.61
"Korea, Rep. (South)",1996,410.62
"Korea, Rep. (South)",1997,432.19
"Korea, Rep. (South)",1998,366.5
"Korea, Rep. (South)",1999,401.99
"Korea, Rep. (South)",2000,457.25
"Korea, Rep. (South)",2001,471.61
"Korea, Rep. (South)",2002,463.39
"Korea, Rep. (South)",2003,467.88
"Korea, Rep. (South)",2004,488.01
"Korea, Rep. (South)",2005,483.12
"Korea, Rep. (South)",2006,491.44
"Korea, Rep. (South)",2007,503.25
"Korea, Rep. (South)",2008,514.42
"Korea, Rep. (South)",2009,526.91
"Korea, Rep. (South)",2010,574.43
"Korea, Rep. (South)",2011,597.6
"Korea, Rep. (South)",2012,598.73
"Korea, Rep. (South)",2013,595.75
